unit,actual_rul,pred_rul,abs_error
3,114,160.97674445192487,46.97674445192487
84,206,159.0330746280153,46.9669253719847
57,123,169.9370837956091,46.93708379560911
20,231,184.06795612243243,46.932043877567565
3,174,220.9319090346071,46.93190903460709
5,260,213.0820752631604,46.91792473683961
25,131,84.0997680680307,46.9002319319693
84,191,144.1389227573135,46.86107724268649
92,263,216.1390469714839,46.86095302851609
83,235,188.14106412838183,46.85893587161817
66,103,56.153040540953846,46.846959459046154
92,321,274.1932864402127,46.80671355978728
90,59,105.80566019918567,46.80566019918567
77,96,142.8016648544461,46.8016648544461
20,208,161.21726365150226,46.782736348497735
46,151,104.22536792694255,46.77463207305745
83,278,231.22581860534171,46.774181394658285
39,78,124.73989135602567,46.739891356025666
86,253,206.30231858854654,46.69768141145346
77,84,130.68185710307887,46.68185710307887
69,237,190.32201467636077,46.677985323639234
7,170,123.34592051472546,46.654079485274536
86,234,187.3745048871831,46.62549511281691
25,137,90.37829729627023,46.62170270372977
77,80,126.60593507056814,46.60593507056814
93,99,145.60450193427533,46.60450193427533
84,116,69.42860902043053,46.57139097956947
7,255,208.46733683403144,46.53266316596856
64,237,190.4809453486158,46.51905465138421
90,28,74.49163964123397,46.491639641233974
20,200,153.5537217743631,46.44627822563689
70,63,109.43615004095474,46.43615004095474
20,163,116.56865113229969,46.43134886770031
39,90,136.40167744911815,46.401677449118154
73,113,66.6078965574799,46.392103442520096
94,154,107.61175135171885,46.38824864828115
20,158,111.61425461994962,46.38574538005038
86,267,220.62376412575568,46.376235874244315
20,127,80.66365241761842,46.33634758238158
2,191,144.6673116469965,46.332688353003505
17,166,119.68980047478318,46.31019952521682
3,102,148.2835361685836,46.283536168583595
64,234,187.72090468142537,46.27909531857463
96,165,118.74108186551508,46.258918134484915
64,213,166.75058935004338,46.249410649956616
25,152,105.76261050515683,46.23738949484317
20,187,140.7984823100097,46.20151768999031
85,170,216.20025607752376,46.20025607752376
54,158,111.8088811016132,46.191118898386804
86,256,209.82999897716294,46.170001022837056
24,28,74.15472324653821,46.15472324653821
25,225,178.86252853561885,46.13747146438115
20,226,179.86937364872333,46.130626351276675
64,165,118.8727120607799,46.127287939220096
67,258,211.87530130369677,46.12469869630323
84,197,150.88883211535958,46.11116788464042
57,57,103.11114552722238,46.11114552722238
69,319,272.8916353600131,46.10836463998692
84,215,168.89780708502946,46.102192914970544
77,87,133.10084776285655,46.100847762856546
67,274,227.904964481153,46.095035518847
24,105,151.09006364098903,46.09006364098903
57,135,181.07622601086956,46.07622601086956
94,137,90.9348489111167,46.0651510888833
69,200,153.9354392056905,46.0645607943095
5,152,105.97773791119837,46.022262088801625
83,243,196.9786596925054,46.0213403074946
20,227,181.03220911279772,45.967790887202284
77,60,105.96727305966299,45.967273059662986
20,207,161.04536840776402,45.954631592235984
24,45,90.95450040156071,45.95450040156071
20,155,109.08652445923656,45.91347554076344
17,168,122.09745491495765,45.90254508504235
17,274,228.10407318673757,45.895926813262435
77,121,166.8913948448513,45.891394844851305
85,161,206.8888684328269,45.88886843282691
69,257,211.12984334104965,45.87015665895035
5,265,219.13704369648835,45.86295630351165
25,215,169.18538726064128,45.81461273935872
74,54,99.81169749469318,45.81169749469318
20,199,153.18987900645888,45.81012099354112
25,157,111.19496836003967,45.80503163996033
91,72,117.80045418089969,45.80045418089969
83,84,129.79984096423442,45.79984096423442
3,134,179.79755916415456,45.79755916415456
94,121,75.20438848685606,45.79561151314394
89,53,98.7901453031387,45.7901453031387
84,205,159.21623230253724,45.783767697462764
64,226,180.22710341019766,45.77289658980234
91,63,108.77042003484596,45.770420034845955
90,40,85.74412065349352,45.744120653493525
69,308,262.26485158198597,45.735148418014035
94,161,115.28558995771537,45.71441004228463
2,181,135.2873252883858,45.7126747116142
93,40,85.67947284676146,45.679472846761456
2,140,94.32599994098014,45.67400005901986
3,145,190.67188752154314,45.67188752154314
83,233,187.34072317257335,45.65927682742665
3,80,125.6549675278956,45.65496752789559
77,100,145.651503672791,45.651503672790994
70,66,111.56195499802001,45.56195499802001
86,167,121.45957046108029,45.54042953891971
20,143,97.47080783728684,45.52919216271316
86,270,224.48068018918372,45.519319810816285
93,28,73.4906350275834,45.490635027583394
3,156,201.48522733244673,45.485227332446726
24,75,120.4737694717956,45.473769471795606
56,143,97.5284306427472,45.471569357252804
64,209,163.5472597091123,45.452740290887704
86,261,215.54913692690639,45.450863073093615
77,75,120.44894489658533,45.44894489658533
94,99,53.55545428712911,45.44454571287089
7,146,100.55681674905016,45.44318325094984
93,61,106.39378308262,45.393783082620004
64,233,187.61052343929106,45.38947656070894
20,202,156.6125228678695,45.3874771321305
84,208,162.62907221215872,45.37092778784128
20,176,130.63886422487298,45.361135775127025
98,28,73.30010417234988,45.300104172349876
17,175,129.70334169165642,45.29665830834358
83,232,186.7097848752857,45.29021512471431
90,58,103.25623070342122,45.256230703421224
2,252,206.76645605791774,45.233543942082264
20,228,182.79705945565067,45.20294054434933
86,249,203.8021483549666,45.19785164503341
2,275,229.8218445303944,45.1781554696056
83,180,134.82750153376773,45.17249846623227
93,92,137.17050759555877,45.170507595558774
83,266,220.85057744734095,45.14942255265905
83,239,193.87848918468313,45.12151081531687
90,86,131.11687666660558,45.11687666660558
20,195,149.88882367280522,45.111176327194784
20,117,71.8961564063611,45.1038435936389
58,90,135.05075728219782,45.05075728219782
11,218,172.9499021730205,45.05009782697951
93,97,142.0227968824202,45.02279688242021
84,121,75.98495438674203,45.01504561325797
56,145,99.9920092789912,45.007990721008795
20,209,164.040156227939,44.95984377206099
65,137,181.95204333768254,44.95204333768254
17,180,135.057324400769,44.942675599230995
92,218,173.06206759342265,44.937932406577346
83,50,94.93427899838211,44.93427899838211
70,65,109.92622133189376,44.92622133189376
69,236,191.08700703035572,44.91299296964428
77,50,94.90425308964583,44.904253089645835
25,227,182.12107642897175,44.87892357102825
94,146,101.1220466774149,44.8779533225851
77,139,183.87683664312107,44.87683664312107
83,70,114.87356301537069,44.87356301537069
20,157,112.12883000309643,44.871169996903575
39,120,164.86411531017544,44.864115310175436
39,89,133.86051158055517,44.86051158055517
86,135,90.16418469934891,44.83581530065109
24,58,102.83580292758019,44.83580292758019
90,23,67.82320850119407,44.823208501194074
59,140,95.21139416452898,44.78860583547102
77,140,184.76654905196324,44.76654905196324
20,181,136.2536126189942,44.7463873810058
83,274,229.25420978592817,44.74579021407183
7,242,197.26280374749405,44.73719625250595
25,160,115.26599568326176,44.734004316738236
89,59,103.7305617442419,44.730561744241896
90,44,88.71080069537305,44.71080069537305
56,122,77.29253353372668,44.70746646627332
20,147,102.29561556954843,44.70438443045157
16,88,43.30347528686026,44.69652471313974
39,85,129.67749573667325,44.67749573667325
90,68,112.67033721152991,44.67033721152991
3,68,112.65934914383035,44.659349143830354
86,231,186.3450121535698,44.6549878464302
20,151,106.34705814671752,44.652941853282485
45,149,193.65166841310457,44.651668413104574
92,333,288.35175087901456,44.64824912098544
20,159,114.35679275459952,44.643207245400475
84,91,46.36203739322652,44.63796260677348
39,92,136.60308840006277,44.603088400062774
20,131,86.3986070156472,44.6013929843528
92,165,120.39917875595631,44.600821244043686
67,307,262.4115088204467,44.58849117955327
57,66,110.58237107656687,44.58237107656687
31,159,114.42311627228645,44.57688372771355
25,204,159.43767182740515,44.562328172594846
90,42,86.56030283799916,44.56030283799916
77,99,143.55481314920425,44.55481314920425
74,40,84.54066493000016,44.54066493000016
54,149,104.46155043985377,44.53844956014623
54,256,211.4628833744779,44.53711662552209
2,249,204.48394921026744,44.51605078973256
2,243,198.48633239785772,44.51366760214228
77,95,139.50879427052504,44.508794270525044
20,225,180.49198989298696,44.508010107013035
67,275,230.50297712394448,44.497022876055524
92,289,244.50760723071647,44.492392769283526
73,94,49.514808375122755,44.485191624877245
65,55,99.47488940113976,44.47488940113976
67,310,265.5265493611838,44.47345063881619
65,27,71.46542437841056,44.46542437841056
77,136,180.4615759190935,44.46157591909349
77,91,135.46126261210117,44.461262612101166
24,23,67.4128942866691,44.4128942866691
46,150,105.59330613134287,44.40669386865713
86,276,231.5981457048334,44.4018542951666
20,204,159.6050500439032,44.39494995609681
20,126,81.61019575351199,44.38980424648801
17,148,103.61732220681199,44.38267779318801
86,144,99.62605678088676,44.373943219113244
45,74,118.36161597580902,44.361615975809016
64,236,191.6387460032715,44.36125399672849
77,63,107.33924070332135,44.33924070332135
7,253,208.66242565827648,44.337574341723524
58,50,94.30765259255375,44.30765259255375
20,223,178.6973465797178,44.30265342028221
83,65,109.30176954590937,44.301769545909366
25,132,87.70563288663284,44.29436711336716
16,110,65.70886863460157,44.29113136539843
3,66,110.29072813777967,44.290728137779666
92,317,272.73237215865834,44.267627841341664
77,77,121.26756836097383,44.267568360973826
70,42,86.25699208114139,44.25699208114139
74,80,124.240146787174,44.240146787174
20,164,119.76868475157573,44.231315248424266
45,62,106.2251708715768,44.22517087157679
69,326,281.77673269456756,44.223267305432444
20,197,152.79690126005858,44.203098739941424
20,160,115.80233929963877,44.197660700361226
24,39,83.18688702117203,44.186887021172026
67,294,249.8212258548836,44.17877414511639
67,203,158.8230859141413,44.1769140858587
92,336,291.8271563330199,44.1728436669801
85,146,190.17044705241423,44.17044705241423
25,224,179.8356819141697,44.1643180858303
92,338,293.8549553962424,44.14504460375758
39,63,107.14384145071666,44.143841450716664
84,142,97.85882133813892,44.141178661861076
20,152,107.87758071266418,44.122419287335816
86,162,117.90734421673554,44.09265578326446
92,243,198.91605333335605,44.08394666664395
84,108,63.917157956337746,44.082842043662254
93,137,181.0761667369097,44.0761667369097
16,97,52.92886043996254,44.07113956003746
84,202,157.9342604588992,44.06573954110081
20,149,104.94894169651761,44.05105830348239
99,37,81.04611781729595,44.04611781729595
92,240,195.96361624103645,44.03638375896355
20,191,146.96690073484754,44.03309926515246
20,118,73.96839738338963,44.03160261661037
77,92,136.01741796176555,44.017417961765545
84,195,150.98492558460097,44.01507441539903
58,46,89.9946820494159,43.9946820494159
39,105,148.9801006322149,43.98010063221491
77,86,129.97639282219106,43.97639282219106
54,237,193.02705833153624,43.97294166846376
67,205,161.03849576801593,43.961504231984065
3,78,121.94961885662939,43.949618856629385
84,122,78.05823505023335,43.94176494976665
93,24,67.89036719085738,43.890367190857376
83,231,187.11130806559785,43.888691934402146
93,88,131.88119103837474,43.88119103837474
57,32,75.88016617966053,43.880166179660534
56,126,82.1441918803799,43.85580811962009
25,201,157.1686444150723,43.83135558492771
77,129,172.82758038635512,43.82758038635512
77,132,175.81693445782685,43.81693445782685
16,109,65.20369113446554,43.796308865534456
20,194,150.20612401097782,43.79387598902218
20,196,152.220926645565,43.77907335443501
86,268,224.22196514149064,43.77803485850936
83,196,152.23494748594123,43.765052514058766
85,94,137.7494321125964,43.749432112596395
79,41,84.74418753402121,43.74418753402121
20,166,122.25819264444713,43.741807355552865
20,172,128.2591506200191,43.74084937998089
54,226,182.27362692832608,43.72637307167392
45,46,89.72533036699186,43.725330366991855
20,219,175.30360466708387,43.696395332916126
83,276,232.3229836430726,43.677016356927396
20,230,186.36253417385765,43.637465826142346
93,103,146.62755464415494,43.62755464415494
85,56,99.5892744245923,43.589274424592304
20,184,140.4560513456889,43.543948654311095
20,214,170.46579727195677,43.534202728043226
25,164,120.47396886418969,43.526031135810314
85,112,155.51481275908682,43.51481275908682
77,82,125.49914143316188,43.49914143316188
20,206,162.50734203140127,43.492657968598735
93,140,183.4625376604516,43.4625376604516
99,34,77.45151398396243,43.45151398396243
77,83,126.44924241319536,43.449242413195364
90,55,98.43804302548882,43.438043025488824
85,145,188.43372860995476,43.433728609954755
76,110,66.56861813509143,43.43138186490857
84,184,140.57235689527732,43.42764310472268
94,194,150.6102963421475,43.38970365785249
69,351,307.623524701277,43.376475298722994
64,188,144.63203794240036,43.36796205759964
31,204,160.6393229093538,43.36067709064619
25,151,107.66638243668277,43.33361756331723
65,121,164.33297035220306,43.33297035220306
20,128,84.67729676512268,43.32270323487732
56,83,39.7013605954997,43.2986394045003
93,93,136.2981346830353,43.2981346830353
20,179,135.70495346864905,43.29504653135095
86,245,201.7281586186829,43.2718413813171
86,247,203.7293626351049,43.270637364895094
84,99,55.7566024584824,43.2433975415176
77,94,137.2199422809773,43.21994228097731
83,272,228.78109144524822,43.21890855475178
20,221,177.8007997872386,43.19920021276141
39,83,126.19718886962465,43.197188869624654
24,40,83.18037090680608,43.180370906806075
86,248,204.82213184212392,43.17786815787608
67,212,168.85845829697095,43.14154170302905
67,189,145.87084738647144,43.12915261352856
77,105,148.12875727480233,43.128757274802325
93,44,87.10807073467194,43.10807073467194
67,91,134.09322184235074,43.093221842350744
91,65,108.0915496856207,43.091549685620706
20,180,136.91229753829387,43.08770246170613
85,150,193.07518494608536,43.07518494608536
84,266,222.9303058690746,43.0696941309254
86,178,134.94054412142552,43.05945587857448
25,126,82.94834195338495,43.051658046615046
87,106,149.04429801693556,43.04429801693556
3,123,166.0323369520321,43.0323369520321
77,128,171.02855367341726,43.028553673417264
90,74,117.02413731083895,43.02413731083895
25,226,182.99766926253133,43.00233073746867
58,100,142.9963682535947,42.99636825359471
90,29,71.95999313715843,42.959993137158435
64,206,163.04046065428358,42.95953934571642
3,162,204.95645034318323,42.956450343183235
65,23,65.95538673863302,42.955386738633024
